2025-12-16 15:46:58,941 - __main__ - ERROR - Ошибка загрузки кошельков: [<class 'decimal.ConversionSyntax'>]
2025-12-16 15:52:05,961 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:52:16,009 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:52:26,165 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:52:36,211 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:52:46,323 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:52:56,373 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:53:06,415 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:53:16,467 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:53:26,507 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:53:36,188 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:53:36,188 - telegram.ext.Application - INFO - Application is stopping. This might take a moment.
2025-12-16 15:53:36,188 - apscheduler.scheduler - INFO - Scheduler has been shut down
2025-12-16 15:53:36,188 - telegram.ext.Application - INFO - Application.stop() complete
2025-12-16 15:53:39,218 - __main__ - ERROR - Ошибка загрузки кошельков: [<class 'decimal.ConversionSyntax'>]
2025-12-16 15:53:40,379 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getMe "HTTP/1.1 200 OK"
2025-12-16 15:53:40,426 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/deleteWebhook "HTTP/1.1 200 OK"
2025-12-16 15:53:40,442 - apscheduler.scheduler - INFO - Scheduler started
2025-12-16 15:53:40,442 - telegram.ext.Application - INFO - Application started
2025-12-16 15:53:50,561 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:00,623 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:10,660 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:20,724 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:29,984 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:29,984 - telegram.ext.Application - INFO - Application is stopping. This might take a moment.
2025-12-16 15:54:29,999 - apscheduler.scheduler - INFO - Scheduler has been shut down
2025-12-16 15:54:29,999 - telegram.ext.Application - INFO - Application.stop() complete
2025-12-16 15:54:32,748 - __main__ - INFO - Начинаю загрузку 1 кошельков...
2025-12-16 15:54:32,748 - __main__ - WARNING - Слишком большой user_id для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES: 7276481915
2025-12-16 15:54:32,748 - __main__ - INFO - Успешно загружено 0 кошельков
2025-12-16 15:54:33,893 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getMe "HTTP/1.1 200 OK"
2025-12-16 15:54:33,972 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/deleteWebhook "HTTP/1.1 200 OK"
2025-12-16 15:54:34,066 - apscheduler.scheduler - INFO - Scheduler started
2025-12-16 15:54:34,066 - telegram.ext.Application - INFO - Application started
2025-12-16 15:54:44,200 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:49,513 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:49,513 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: MY_WALLETS
2025-12-16 15:54:49,703 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:54:51,405 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:54:51,421 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: START
2025-12-16 15:54:51,484 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:01,470 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:03,219 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:03,223 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: CHECK_BALANCE
2025-12-16 15:55:03,455 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:13,269 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:23,318 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:30,025 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:30,029 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: BALANCE_SINGLE | ARGS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES
2025-12-16 15:55:30,226 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:37,422 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:37,425 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: ADD_WALLET_START
2025-12-16 15:55:37,598 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:40,917 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:40,920 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | ACTION: ENTER_ADDRESS | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES
2025-12-16 15:55:40,996 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:48,327 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:55:48,332 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | ACTION: ENTER_NICKNAME | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Nickname: олх
2025-12-16 15:55:48,334 - __main__ - INFO - Сохранено 1 кошельков в файл
2025-12-16 15:55:48,335 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @N/A | ACTION: ADD_WALLET | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Nickname: олх
2025-12-16 15:55:48,503 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:48,506 - __main__ - INFO - Обновление балансов для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES
2025-12-16 15:55:48,897 - __main__ - INFO - Сохранено 1 кошельков в файл
2025-12-16 15:55:48,898 - __main__ - INFO - Балансы для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES обновлены. Найдено токенов: 2
2025-12-16 15:55:48,898 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @N/A | ACTION: UPDATE_BALANCE | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Tokens: 2
2025-12-16 15:55:48,979 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:49,066 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:55:58,389 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:56:05,976 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:56:05,980 - telegram.ext.Application - INFO - Application is stopping. This might take a moment.
2025-12-16 15:56:05,981 - apscheduler.scheduler - INFO - Scheduler has been shut down
2025-12-16 15:56:05,982 - telegram.ext.Application - INFO - Application.stop() complete
2025-12-16 15:56:11,202 - __main__ - INFO - Начинаю загрузку 1 кошельков...
2025-12-16 15:56:11,203 - __main__ - WARNING - Слишком большой user_id для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES: 7276481915
2025-12-16 15:56:11,203 - __main__ - INFO - Успешно загружено 0 кошельков
2025-12-16 15:56:12,447 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getMe "HTTP/1.1 200 OK"
2025-12-16 15:56:12,498 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/deleteWebhook "HTTP/1.1 200 OK"
2025-12-16 15:56:12,505 - apscheduler.scheduler - INFO - Scheduler started
2025-12-16 15:56:12,505 - telegram.ext.Application - INFO - Application started
2025-12-16 15:56:20,670 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:56:20,674 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: START
2025-12-16 15:56:20,874 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:56:22,293 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:56:22,298 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: MY_WALLETS
2025-12-16 15:56:22,372 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:56:30,813 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:56:30,819 - telegram.ext.Application - INFO - Application is stopping. This might take a moment.
2025-12-16 15:56:30,820 - apscheduler.scheduler - INFO - Scheduler has been shut down
2025-12-16 15:56:30,821 - telegram.ext.Application - INFO - Application.stop() complete
2025-12-16 15:58:00,165 - __main__ - INFO - Файл wallets.json не найден, создаю новый
2025-12-16 15:58:00,165 - __main__ - INFO - Сохранено 0 кошельков в файл
2025-12-16 15:58:01,484 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getMe "HTTP/1.1 200 OK"
2025-12-16 15:58:01,515 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/deleteWebhook "HTTP/1.1 200 OK"
2025-12-16 15:58:01,531 - apscheduler.scheduler - INFO - Scheduler started
2025-12-16 15:58:01,538 - telegram.ext.Application - INFO - Application started
2025-12-16 15:58:11,051 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:58:11,051 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | COMMAND: ADD_WALLET_START
2025-12-16 15:58:11,224 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:58:13,602 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:58:13,607 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | ACTION: ENTER_ADDRESS | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES
2025-12-16 15:58:13,704 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:58:16,726 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
2025-12-16 15:58:16,732 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @artu177 | ACTION: ENTER_NICKNAME | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Nickname: яяя
2025-12-16 15:58:16,732 - __main__ - INFO - Сохранено 1 кошельков в файл
2025-12-16 15:58:16,733 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @N/A | ACTION: ADD_WALLET | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Nickname: яяя
2025-12-16 15:58:16,800 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:58:16,805 - __main__ - INFO - Обновление балансов для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES
2025-12-16 15:58:17,160 - __main__ - ERROR - API ошибка при получении TRC20 балансов: 429
2025-12-16 15:58:17,163 - __main__ - INFO - Сохранено 1 кошельков в файл
2025-12-16 15:58:17,164 - __main__ - INFO - Балансы для кошелька TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES обновлены. Найдено токенов: 1
2025-12-16 15:58:17,164 - __main__ - INFO - 👤 USER_ID: 7276481915 | USERNAME: @N/A | ACTION: UPDATE_BALANCE | DETAILS: Address: TT1RkyaXoSBZNPYsq6pBH9P4aR91HhJXES, Tokens: 1
2025-12-16 15:58:17,236 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:58:17,314 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/sendMessage "HTTP/1.1 200 OK"
2025-12-16 15:58:20,221 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8303361032:AAHJYNuKFN90i5a-2KcjxTMZzl9RaEf9Wac/getUpdates "HTTP/1.1 200 OK"
